ITERATION,TNE ( Total Network Error ),TNS ( Total Network Success ),MNE ( Mobile Network Error ),MNS ( Mobile Network Success ),Time Elapsed (s)
3308,0.340155,0.403567,0.328467,0.400000,2.484499
3309,0.340175,0.403445,0.328466,0.400000,2.485045
3310,0.340195,0.403323,0.328466,0.400000,2.485549
3311,0.340212,0.403201,0.328466,0.400000,2.486048
3312,0.340229,0.403080,0.328466,0.400000,2.487703
3313,0.340243,0.402958,0.328466,0.400000,2.488202
3314,0.340256,0.402836,0.328466,0.400000,2.488688
3315,0.340267,0.402715,0.328466,0.400000,2.489261
3316,0.340277,0.402593,0.328466,0.400000,2.489755
3317,0.340286,0.402472,0.328466,0.400000,2.490221
3318,0.340293,0.402351,0.328466,0.400000,2.490708
3319,0.340298,0.402230,0.328466,0.400000,2.491204
3320,0.340302,0.402108,0.328466,0.400000,2.491669
3321,0.340304,0.401987,0.328466,0.400000,2.492131
3322,0.340305,0.401866,0.328466,0.400000,2.492612
3323,0.340304,0.401745,0.328467,0.400000,2.493557
3324,0.340302,0.401625,0.328467,0.400000,2.494037
3325,0.340298,0.401504,0.328467,0.400000,2.494623
3326,0.340293,0.401383,0.328467,0.400000,2.495286
3327,0.340286,0.401262,0.328467,0.400000,2.496803
3328,0.340278,0.401142,0.328467,0.400000,2.500274
3329,0.340268,0.401021,0.328467,0.400000,2.501057
3330,0.340257,0.400901,0.328468,0.400000,2.501757
3331,0.340245,0.401081,0.328468,0.400000,2.502223
3332,0.340231,0.401261,0.328468,0.400000,2.502740
3333,0.340216,0.401440,0.328468,0.400000,2.503217
3334,0.340200,0.401620,0.328469,0.400000,2.503683
3335,0.340182,0.401799,0.328469,0.400000,2.504185
3336,0.340163,0.401978,0.328469,0.400000,2.504652
3337,0.340143,0.402158,0.328469,0.400000,2.505330
3338,0.340121,0.402337,0.328470,0.400000,2.505932
3339,0.340099,0.402516,0.328470,0.400000,2.506404
3340,0.340074,0.402695,0.328470,0.400000,2.506897
3341,0.340049,0.402873,0.328470,0.400000,2.507384
3342,0.340023,0.403052,0.328471,0.400000,2.507838
3343,0.339995,0.403231,0.328471,0.400000,2.508307
3344,0.339966,0.403409,0.328471,0.400000,2.508977
3345,0.339936,0.403587,0.328472,0.400000,2.509478
3346,0.339905,0.403766,0.328472,0.400000,2.509953
3347,0.339872,0.403944,0.328472,0.400000,2.510479
3348,0.339839,0.404122,0.328473,0.400000,2.510963
3349,0.339805,0.404300,0.328473,0.400000,2.511441
3350,0.339769,0.404478,0.328473,0.400000,2.512147
3351,0.339803,0.404357,0.328473,0.400000,2.512617
3352,0.339835,0.404236,0.328473,0.400000,2.513202
3353,0.339865,0.404116,0.328473,0.400000,2.513690
3354,0.339894,0.403995,0.328472,0.400000,2.514164
3355,0.339921,0.403875,0.328472,0.400000,2.514653
3356,0.339946,0.403754,0.328472,0.400000,2.515112
3357,0.339970,0.403634,0.328472,0.400000,2.515589
3358,0.339992,0.403514,0.328471,0.400000,2.516068
3359,0.340013,0.403394,0.328471,0.400000,2.516559
3360,0.340031,0.403274,0.328471,0.400000,2.517060
3361,0.340049,0.403154,0.328471,0.400000,2.517541
3362,0.340064,0.403034,0.328471,0.400000,2.519265
3363,0.340079,0.402914,0.328470,0.400000,2.520173
3364,0.340091,0.402794,0.328470,0.400000,2.520671
3365,0.340102,0.402675,0.328470,0.400000,2.521147
3366,0.340112,0.402555,0.328470,0.400000,2.521607
3367,0.340120,0.402435,0.328470,0.400000,2.522104
3368,0.340126,0.402316,0.328469,0.400000,2.522561
3369,0.340131,0.402196,0.328469,0.400000,2.523029
3370,0.340134,0.402077,0.328469,0.400000,2.523495
3371,0.340136,0.401958,0.328469,0.400000,2.523953
3372,0.340136,0.401839,0.328469,0.400000,2.524409
3373,0.340135,0.401720,0.328469,0.400000,2.524998
3374,0.340133,0.401600,0.328468,0.400000,2.525472
3375,0.340129,0.401481,0.328468,0.400000,2.525945
3376,0.340123,0.401363,0.328468,0.400000,2.526522
3377,0.340116,0.401244,0.328468,0.400000,2.527053
3378,0.340108,0.401125,0.328468,0.400000,2.527718
3379,0.340098,0.401006,0.328468,0.400000,2.528198
3380,0.340087,0.401183,0.328468,0.406667,2.529068
3381,0.340075,0.401361,0.328467,0.406667,2.529562
3382,0.340061,0.401538,0.328467,0.406667,2.530051
3383,0.340046,0.401714,0.328467,0.406667,2.530522
3384,0.340029,0.401891,0.328467,0.406667,2.530996
3385,0.340011,0.402068,0.328467,0.406667,2.531469
3386,0.339992,0.402245,0.328467,0.406667,2.531933
3387,0.339972,0.402421,0.328467,0.406667,2.532402
3388,0.339950,0.402597,0.328467,0.406667,2.533046
3389,0.339927,0.402774,0.328467,0.406667,2.533528
3390,0.339903,0.402950,0.328467,0.406667,2.534009
3391,0.339877,0.403126,0.328467,0.406667,2.534486
3392,0.339851,0.403302,0.328467,0.406667,2.534943
3393,0.339823,0.403478,0.328467,0.406667,2.535495
3394,0.339794,0.403654,0.328467,0.406667,2.538002
3395,0.339764,0.403829,0.328467,0.406667,2.542411
3396,0.339733,0.404005,0.328467,0.406667,2.542960
3397,0.339701,0.404180,0.328466,0.406667,2.543455
3398,0.339667,0.404356,0.328466,0.406667,2.544294
3399,0.339633,0.404531,0.328467,0.406667,2.544882
3400,0.339598,0.404706,0.328466,0.406667,2.545382
3401,0.339631,0.404587,0.328466,0.406667,2.545851
3402,0.339663,0.404468,0.328466,0.406667,2.546319
3403,0.339693,0.404349,0.328466,0.406667,2.546782
3404,0.339721,0.404230,0.328466,0.406667,2.547245
3405,0.339748,0.404112,0.328466,0.406667,2.547721
3406,0.339773,0.403993,0.328465,0.406667,2.548299
3407,0.339796,0.403874,0.328465,0.406667,2.549387
3408,0.339818,0.403756,0.328465,0.406667,2.550741
3409,0.339838,0.403637,0.328465,0.406667,2.551234
3410,0.339857,0.403519,0.328465,0.406667,2.551736
3411,0.339874,0.403401,0.328464,0.406667,2.552242
3412,0.339890,0.403283,0.328464,0.406667,2.552827
3413,0.339904,0.403164,0.328464,0.406667,2.553292
3414,0.339916,0.403046,0.328464,0.406667,2.553743
3415,0.339927,0.402928,0.328464,0.406667,2.554239
3416,0.339937,0.402810,0.328463,0.406667,2.554693
3417,0.339944,0.402692,0.328463,0.406667,2.555178
3418,0.339951,0.402575,0.328463,0.406667,2.555740
3419,0.339956,0.402457,0.328463,0.406667,2.556202
3420,0.339959,0.402339,0.328463,0.406667,2.556682
3421,0.339961,0.402222,0.328462,0.406667,2.557167
3422,0.339961,0.402104,0.328462,0.406667,2.557619
3423,0.339960,0.401987,0.328462,0.406667,2.558202
3424,0.339957,0.401869,0.328462,0.406667,2.558816
3425,0.339953,0.401752,0.328462,0.406667,2.560871
3426,0.339948,0.401635,0.328461,0.406667,2.565217
3427,0.339941,0.401517,0.328461,0.406667,2.565767
3428,0.339933,0.401400,0.328461,0.406667,2.566279
3429,0.339923,0.401283,0.328461,0.406667,2.566769
3430,0.339912,0.401166,0.328461,0.406667,2.567257
3431,0.339900,0.401341,0.328461,0.406667,2.568219
3432,0.339886,0.401515,0.328460,0.406667,2.568735
3433,0.339871,0.401689,0.328460,0.406667,2.569220
3434,0.339855,0.401864,0.328460,0.406667,2.569714
3435,0.339837,0.402038,0.328460,0.406667,2.570233
3436,0.339819,0.402212,0.328460,0.406667,2.570720
3437,0.339798,0.402386,0.328460,0.406667,2.571188
3438,0.339777,0.402560,0.328459,0.406667,2.571670
3439,0.339754,0.402733,0.328459,0.406667,2.572124
3440,0.339730,0.402907,0.328459,0.406667,2.572594
3441,0.339705,0.403080,0.328459,0.406667,2.573341
3442,0.339679,0.403254,0.328459,0.406667,2.573814
3443,0.339652,0.403427,0.328459,0.406667,2.574295
3444,0.339623,0.403600,0.328458,0.406667,2.574794
3445,0.339593,0.403774,0.328458,0.406667,2.575279
3446,0.339563,0.403947,0.328458,0.406667,2.576028
3447,0.339531,0.404120,0.328458,0.406667,2.577120
3448,0.339498,0.404292,0.328458,0.406667,2.577610
3449,0.339464,0.404465,0.328458,0.406667,2.578112
3450,0.339429,0.404638,0.328458,0.406667,2.578586
3451,0.339462,0.404520,0.328457,0.406667,2.579060
3452,0.339493,0.404403,0.328457,0.406667,2.579538
3453,0.339522,0.404286,0.328457,0.406667,2.580018
3454,0.339550,0.404169,0.328456,0.406667,2.580972
3455,0.339577,0.404052,0.328456,0.406667,2.582463
3456,0.339602,0.403935,0.328456,0.406667,2.582964
3457,0.339625,0.403818,0.328456,0.406667,2.583468
3458,0.339647,0.403702,0.328456,0.406667,2.583939
3459,0.339667,0.403585,0.328455,0.406667,2.584421
3460,0.339686,0.403468,0.328455,0.406667,2.584976
3461,0.339703,0.403352,0.328455,0.406667,2.585534
3462,0.339719,0.403235,0.328455,0.406667,2.585996
3463,0.339733,0.403119,0.328455,0.406667,2.586454
3464,0.339745,0.403002,0.328455,0.406667,2.587030
3465,0.339756,0.402886,0.328455,0.406667,2.587518
3466,0.339766,0.402770,0.328455,0.406667,2.587992
3467,0.339774,0.402654,0.328455,0.406667,2.588496
3468,0.339781,0.402537,0.328455,0.406667,2.589125
3469,0.339786,0.402421,0.328455,0.406667,2.589628
3470,0.339790,0.402305,0.328455,0.406667,2.590249
3471,0.339792,0.402190,0.328456,0.406667,2.590720
3472,0.339793,0.402074,0.328456,0.406667,2.591203
3473,0.339792,0.401958,0.328456,0.406667,2.591669
3474,0.339790,0.401842,0.328456,0.406667,2.592125
3475,0.339787,0.401727,0.328456,0.406667,2.592959
3476,0.339782,0.401611,0.328456,0.406667,2.593472
3477,0.339776,0.401496,0.328456,0.406667,2.594018
3478,0.339768,0.401380,0.328457,0.406667,2.594511
3479,0.339759,0.401265,0.328457,0.406667,2.594966
3480,0.339749,0.401149,0.328457,0.406667,2.595439
3481,0.339737,0.401321,0.328457,0.406667,2.595928
3482,0.339724,0.401493,0.328457,0.406667,2.597228
3483,0.339710,0.401665,0.328458,0.406667,2.597719
3484,0.339695,0.401837,0.328458,0.406667,2.598237
3485,0.339678,0.402009,0.328458,0.406667,2.600669
3486,0.339660,0.402180,0.328459,0.406667,2.604644
3487,0.339640,0.402352,0.328459,0.406667,2.605407
3488,0.339620,0.402523,0.328459,0.406667,2.605954
3489,0.339598,0.402694,0.328459,0.406667,2.606499
3490,0.339575,0.402865,0.328460,0.406667,2.606990
3491,0.339551,0.403036,0.328460,0.406667,2.607457
3492,0.339526,0.403207,0.328460,0.406667,2.607941
3493,0.339500,0.403378,0.328461,0.406667,2.608419
3494,0.339472,0.403549,0.328461,0.406667,2.608985
3495,0.339443,0.403720,0.328461,0.406667,2.609473
3496,0.339414,0.403890,0.328462,0.406667,2.609952
3497,0.339383,0.404061,0.328462,0.406667,2.610473
3498,0.339351,0.404231,0.328463,0.406667,2.610970
3499,0.339318,0.404401,0.328463,0.406667,2.611900
3500,0.339285,0.404571,0.328463,0.406667,2.613131
3501,0.339317,0.404456,0.328463,0.406667,2.614325
3502,0.339348,0.404340,0.328463,0.406667,2.614856
3503,0.339377,0.404225,0.328462,0.406667,2.615595
3504,0.339404,0.404110,0.328462,0.406667,2.616616
3505,0.339430,0.403994,0.328462,0.406667,2.617303
3506,0.339455,0.403879,0.328462,0.406667,2.617884
3507,0.339478,0.403764,0.328461,0.406667,2.618676
3508,0.339499,0.403649,0.328461,0.406667,2.619241
3509,0.339519,0.403534,0.328461,0.406667,2.619802
3510,0.339537,0.403419,0.328461,0.406667,2.620337
3511,0.339554,0.403304,0.328460,0.406667,2.620999
3512,0.339569,0.403189,0.328460,0.406667,2.621574
3513,0.339583,0.403074,0.328460,0.406667,2.625092
3514,0.339595,0.402960,0.328460,0.406667,2.626613
3515,0.339605,0.402845,0.328460,0.406667,2.627256
3516,0.339615,0.402730,0.328459,0.406667,2.627861
3517,0.339622,0.402616,0.328459,0.406667,2.628469
3518,0.339629,0.402501,0.328459,0.406667,2.629498
3519,0.339633,0.402387,0.328459,0.406667,2.630088
3520,0.339637,0.402273,0.328459,0.406667,2.630773
3521,0.339639,0.402158,0.328458,0.406667,2.631324
3522,0.339639,0.402044,0.328458,0.406667,2.631793
3523,0.339638,0.401930,0.328458,0.406667,2.632289
3524,0.339636,0.401816,0.328458,0.406667,2.633473
3525,0.339632,0.401702,0.328458,0.406667,2.633960
3526,0.339627,0.401588,0.328457,0.406667,2.634422
3527,0.339620,0.401474,0.328457,0.406667,2.634905
3528,0.339613,0.401361,0.328457,0.406667,2.635622
3529,0.339603,0.401247,0.328457,0.406667,2.636095
3530,0.339593,0.401416,0.328457,0.406667,2.636570
3531,0.339581,0.401586,0.328457,0.406667,2.637316
3532,0.339568,0.401755,0.328457,0.406667,2.637788
3533,0.339554,0.401925,0.328457,0.406667,2.638242
3534,0.339538,0.402094,0.328457,0.406667,2.638708
3535,0.339521,0.402263,0.328456,0.406667,2.639191
3536,0.339503,0.402432,0.328456,0.406667,2.639665
3537,0.339483,0.402601,0.328456,0.406667,2.640153
3538,0.339463,0.402770,0.328456,0.406667,2.640612
3539,0.339441,0.402939,0.328456,0.406667,2.641390
3540,0.339418,0.403107,0.328456,0.406667,2.641917
3541,0.339394,0.403276,0.328456,0.406667,2.643886
3542,0.339368,0.403444,0.328456,0.406667,2.644411
3543,0.339342,0.403613,0.328456,0.406667,2.645308
3544,0.339314,0.403781,0.328456,0.406667,2.645858
3545,0.339286,0.403949,0.328456,0.406667,2.648470
3546,0.339256,0.404117,0.328456,0.406667,2.650929
3547,0.339225,0.404285,0.328456,0.406667,2.651466
3548,0.339193,0.404453,0.328456,0.406667,2.651992
3549,0.339161,0.404621,0.328456,0.406667,2.653009
3550,0.339127,0.404789,0.328456,0.406667,2.653620
3551,0.339159,0.404675,0.328456,0.406667,2.654097
3552,0.339189,0.404561,0.328455,0.406667,2.654667
3553,0.339218,0.404447,0.328455,0.406667,2.655277
3554,0.339245,0.404333,0.328455,0.406667,2.655773
3555,0.339271,0.404219,0.328455,0.406667,2.656254
3556,0.339295,0.404106,0.328454,0.406667,2.656857
3557,0.339318,0.403992,0.328454,0.406667,2.657341
3558,0.339339,0.403879,0.328454,0.406667,2.657836
3559,0.339359,0.403765,0.328454,0.406667,2.658328
3560,0.339377,0.403652,0.328454,0.406667,2.658828
3561,0.339393,0.403538,0.328453,0.406667,2.659876
3562,0.339408,0.403425,0.328453,0.406667,2.660441
3563,0.339422,0.403312,0.328453,0.406667,2.661104
3564,0.339434,0.403199,0.328453,0.406667,2.661581
3565,0.339444,0.403086,0.328452,0.406667,2.662070
3566,0.339453,0.402973,0.328452,0.406667,2.662557
3567,0.339461,0.402860,0.328452,0.406667,2.663042
3568,0.339467,0.402747,0.328452,0.406667,2.663507
3569,0.339472,0.402634,0.328452,0.406667,2.664295
3570,0.339475,0.402521,0.328451,0.406667,2.664834
3571,0.339477,0.402408,0.328451,0.406667,2.665318
3572,0.339478,0.402296,0.328451,0.406667,2.665789
3573,0.339477,0.402183,0.328451,0.406667,2.666264
3574,0.339475,0.402071,0.328451,0.406667,2.666771
3575,0.339471,0.401958,0.328450,0.406667,2.667245
3576,0.339466,0.401846,0.328450,0.406667,2.667707
3577,0.339459,0.401733,0.328450,0.406667,2.668180
3578,0.339452,0.401621,0.328450,0.406667,2.668667
3579,0.339443,0.401509,0.328450,0.406667,2.669576
3580,0.339432,0.401397,0.328449,0.406667,2.670071
3581,0.339420,0.401564,0.328449,0.406667,2.670564
3582,0.339407,0.401731,0.328449,0.406667,2.671097
3583,0.339393,0.401898,0.328449,0.406667,2.671591
3584,0.339378,0.402065,0.328449,0.406667,2.672055
3585,0.339361,0.402232,0.328448,0.406667,2.672542
3586,0.339343,0.402398,0.328448,0.406667,2.674454
3587,0.339324,0.402565,0.328448,0.406667,2.674983
3588,0.339303,0.402731,0.328448,0.406667,2.675461
3589,0.339282,0.402898,0.328448,0.406667,2.676181
3590,0.339259,0.403064,0.328447,0.406667,2.676673
3591,0.339235,0.403230,0.328447,0.406667,2.677195
3592,0.339210,0.403396,0.328447,0.406667,2.677687
3593,0.339184,0.403562,0.328447,0.406667,2.678157
3594,0.339157,0.403728,0.328447,0.406667,2.678696
3595,0.339128,0.403894,0.328447,0.406667,2.679214
3596,0.339099,0.404060,0.328446,0.406667,2.679678
3597,0.339069,0.404226,0.328446,0.406667,2.680165
3598,0.339037,0.404391,0.328446,0.406667,2.680875
3599,0.339005,0.404557,0.328446,0.406667,2.681384
3600,0.338971,0.404722,0.328446,0.406667,2.681865
3601,0.339003,0.404610,0.328446,0.406667,2.682372
3602,0.339033,0.404498,0.328445,0.406667,2.682844
3603,0.339061,0.404385,0.328445,0.406667,2.683455
3604,0.339088,0.404273,0.328444,0.406667,2.683918
3605,0.339114,0.404161,0.328444,0.406667,2.684384
3606,0.339138,0.404049,0.328444,0.406667,2.684930
3607,0.339160,0.403937,0.328444,0.406667,2.685575
3608,0.339181,0.403825,0.328444,0.406667,2.687986
3609,0.339201,0.403713,0.328443,0.406667,2.689104
3610,0.339219,0.403601,0.328443,0.406667,2.690655
3611,0.339235,0.403489,0.328443,0.406667,2.691173
3612,0.339250,0.403378,0.328443,0.406667,2.696255
3613,0.339264,0.403266,0.328443,0.406667,2.698684
3614,0.339276,0.403154,0.328443,0.406667,2.700268
3615,0.339287,0.403043,0.328443,0.406667,2.702444
3616,0.339296,0.402931,0.328443,0.406667,2.703255
3617,0.339304,0.402820,0.328443,0.406667,2.703756
3618,0.339311,0.402709,0.328443,0.406667,2.705456
3619,0.339316,0.402597,0.328443,0.406667,2.706014
3620,0.339319,0.402486,0.328443,0.406667,2.706522
3621,0.339322,0.402375,0.328443,0.406667,2.707003
3622,0.339323,0.402264,0.328444,0.406667,2.707481
3623,0.339322,0.402153,0.328444,0.406667,2.707967
3624,0.339320,0.402042,0.328444,0.406667,2.709011
3625,0.339317,0.401931,0.328444,0.406667,2.711789
3626,0.339313,0.401820,0.328444,0.406667,2.714363
3627,0.339307,0.401709,0.328444,0.406667,2.727549
3628,0.339300,0.401599,0.328444,0.406667,2.728950
3629,0.339291,0.401488,0.328445,0.406667,2.736797
3630,0.339282,0.401377,0.328445,0.406667,2.741145
3631,0.339271,0.401542,0.328445,0.406667,2.741662
3632,0.339258,0.401707,0.328445,0.406667,2.742239
3633,0.339245,0.401872,0.328446,0.406667,2.742838
3634,0.339230,0.402036,0.328446,0.406667,2.743336
3635,0.339214,0.402201,0.328446,0.406667,2.743863
3636,0.339197,0.402365,0.328447,0.406667,2.744363
3637,0.339179,0.402530,0.328447,0.406667,2.744890
3638,0.339159,0.402694,0.328447,0.406667,2.745382
3639,0.339139,0.402858,0.328447,0.406667,2.745855
3640,0.339117,0.403022,0.328448,0.406667,2.746340
3641,0.339094,0.403186,0.328448,0.406667,2.746810
3642,0.339070,0.403350,0.328448,0.406667,2.747292
3643,0.339044,0.403514,0.328449,0.406667,2.747785
3644,0.339018,0.403677,0.328449,0.406667,2.748262
3645,0.338991,0.403841,0.328450,0.406667,2.748781
3646,0.338963,0.404004,0.328450,0.406667,2.749491
3647,0.338933,0.404168,0.328451,0.406667,2.750146
3648,0.338903,0.404331,0.328451,0.406667,2.752241
3649,0.338872,0.404494,0.328452,0.406667,2.755266
3650,0.338839,0.404658,0.328452,0.406667,2.756241
3651,0.338871,0.404547,0.328452,0.406667,2.756779
3652,0.338900,0.404436,0.328451,0.406667,2.757283
3653,0.338928,0.404325,0.328451,0.406667,2.757789
3654,0.338955,0.404215,0.328451,0.406667,2.758285
3655,0.338980,0.404104,0.328450,0.406667,2.758776
3656,0.339003,0.403993,0.328450,0.406667,2.759262
3657,0.339025,0.403883,0.328450,0.406667,2.759741
3658,0.339046,0.403773,0.328449,0.406667,2.760203
3659,0.339065,0.403662,0.328449,0.406667,2.760768
3660,0.339083,0.403552,0.328449,0.406667,2.761253
3661,0.339099,0.403442,0.328449,0.406667,2.761747
3662,0.339113,0.403332,0.328448,0.406667,2.762612
3663,0.339127,0.403221,0.328448,0.406667,2.763103
3664,0.339138,0.403111,0.328448,0.406667,2.763576
3665,0.339149,0.403001,0.328448,0.406667,2.764072
3666,0.339158,0.402891,0.328447,0.406667,2.764570
3667,0.339165,0.402782,0.328447,0.406667,2.765073
3668,0.339171,0.402672,0.328447,0.406667,2.765559
3669,0.339176,0.402562,0.328447,0.406667,2.766037
3670,0.339179,0.402452,0.328447,0.406667,2.766536
3671,0.339181,0.402343,0.328446,0.406667,2.768052
3672,0.339182,0.402233,0.328446,0.406667,2.768653
3673,0.339181,0.402124,0.328446,0.406667,2.769171
3674,0.339179,0.402014,0.328446,0.406667,2.769659
3675,0.339175,0.401905,0.328446,0.406667,2.770145
3676,0.339171,0.401795,0.328445,0.406667,2.771006
3677,0.339165,0.401686,0.328445,0.406667,2.771590
3678,0.339157,0.401577,0.328445,0.406667,2.772052
3679,0.339148,0.401468,0.328445,0.406667,2.772616
3680,0.339138,0.401630,0.328445,0.406667,2.775331
3681,0.339127,0.401793,0.328445,0.406667,2.776870
3682,0.339115,0.401955,0.328445,0.406667,2.779278
3683,0.339101,0.402118,0.328444,0.406667,2.779809
3684,0.339086,0.402280,0.328444,0.406667,2.780302
3685,0.339070,0.402442,0.328444,0.406667,2.781089
3686,0.339053,0.402604,0.328444,0.406667,2.781854
3687,0.339034,0.402766,0.328444,0.406667,2.782350
3688,0.339014,0.402928,0.328444,0.406667,2.782818
3689,0.338994,0.403090,0.328444,0.406667,2.783307
3690,0.338972,0.403252,0.328444,0.406667,2.783804
3691,0.338949,0.403414,0.328444,0.406667,2.784278
3692,0.338924,0.403575,0.328444,0.406667,2.785092
3693,0.338899,0.403737,0.328444,0.406667,2.785604
3694,0.338873,0.403898,0.328444,0.406667,2.786097
3695,0.338846,0.404060,0.328444,0.406667,2.786593
3696,0.338817,0.404221,0.328444,0.406667,2.787112
3697,0.338788,0.404382,0.328443,0.406667,2.787593
3698,0.338757,0.404543,0.328443,0.406667,2.788053
3699,0.338726,0.404704,0.328444,0.406667,2.789123
3700,0.338694,0.404865,0.328444,0.406667,2.789618
3701,0.338725,0.404755,0.328443,0.406667,2.790102
3702,0.338754,0.404646,0.328443,0.406667,2.790685
3703,0.338782,0.404537,0.328443,0.406667,2.791185
3704,0.338808,0.404428,0.328443,0.406667,2.791675
3705,0.338833,0.404318,0.328442,0.406667,2.792160
3706,0.338856,0.404209,0.328442,0.406667,2.792752
3707,0.338878,0.404100,0.328442,0.406667,2.793794
3708,0.338898,0.403991,0.328442,0.406667,2.794291
3709,0.338917,0.403882,0.328441,0.406667,2.794781
3710,0.338935,0.403774,0.328441,0.406667,2.795279
3711,0.338950,0.403665,0.328441,0.406667,2.795755
3712,0.338965,0.403556,0.328441,0.406667,2.796225
3713,0.338978,0.403447,0.328440,0.406667,2.796785
3714,0.338990,0.403339,0.328440,0.406667,2.797287
3715,0.339000,0.403230,0.328440,0.406667,2.798695
3716,0.339009,0.403122,0.328440,0.406667,2.799403
3717,0.339016,0.403013,0.328439,0.406667,2.800261
3718,0.339022,0.402905,0.328439,0.406667,2.800903
3719,0.339027,0.402796,0.328439,0.406667,2.801435
3720,0.339030,0.402688,0.328439,0.406667,2.801916
3721,0.339032,0.402580,0.328438,0.406667,2.802402
3722,0.339033,0.402472,0.328438,0.406667,2.803106
3723,0.339032,0.402364,0.328438,0.406667,2.803858
3724,0.339030,0.402256,0.328438,0.406667,2.804591
3725,0.339027,0.402148,0.328437,0.406667,2.805261
3726,0.339022,0.402040,0.328437,0.406667,2.805794
3727,0.339016,0.401932,0.328437,0.406667,2.806279
3728,0.339008,0.401824,0.328437,0.406667,2.806751
3729,0.339000,0.401716,0.328436,0.406667,2.807221
3730,0.338990,0.401609,0.328436,0.406667,2.807711
3731,0.338979,0.401769,0.328436,0.406667,2.808183
3732,0.338966,0.401929,0.328436,0.406667,2.808659
3733,0.338953,0.402089,0.328436,0.406667,2.809207
3734,0.338938,0.402250,0.328435,0.406667,2.809704
3735,0.338922,0.402410,0.328435,0.406667,2.810198
3736,0.338905,0.402570,0.328435,0.406667,2.810739
3737,0.338887,0.402729,0.328435,0.406667,2.811374
3738,0.338867,0.402889,0.328435,0.406667,2.811874
3739,0.338847,0.403049,0.328434,0.406667,2.812348
3740,0.338825,0.403209,0.328434,0.406667,2.813459
3741,0.338802,0.403368,0.328434,0.406667,2.815647
3742,0.338778,0.403528,0.328434,0.406667,2.819821
3743,0.338753,0.403687,0.328434,0.406667,2.820322
3744,0.338727,0.403846,0.328433,0.406667,2.820905
3745,0.338700,0.404005,0.328433,0.406667,2.821378
3746,0.338672,0.404164,0.328433,0.406667,2.821872
3747,0.338643,0.404323,0.328433,0.406667,2.822342
3748,0.338613,0.404482,0.328433,0.406667,2.822830
3749,0.338582,0.404641,0.328433,0.406667,2.823302
3750,0.338550,0.404800,0.328432,0.406667,2.823793
3751,0.338580,0.404692,0.328432,0.406667,2.824282
3752,0.338609,0.404584,0.328432,0.406667,2.825263
3753,0.338636,0.404476,0.328431,0.406667,2.825750
3754,0.338662,0.404369,0.328431,0.406667,2.826229
3755,0.338687,0.404261,0.328430,0.406667,2.826732
3756,0.338710,0.404153,0.328430,0.406667,2.827208
3757,0.338732,0.404046,0.328430,0.406667,2.827690
3758,0.338752,0.403938,0.328430,0.406667,2.828572
3759,0.338771,0.403831,0.328430,0.406667,2.830139
3760,0.338788,0.403723,0.328429,0.406667,2.830733
3761,0.338804,0.403616,0.328429,0.406667,2.831239
3762,0.338819,0.403509,0.328429,0.406667,2.831861
3763,0.338832,0.403402,0.328429,0.406667,2.832370
3764,0.338843,0.403294,0.328429,0.406667,2.833032
3765,0.338854,0.403187,0.328429,0.406667,2.833499
3766,0.338863,0.403080,0.328429,0.406667,2.833980
3767,0.338871,0.402973,0.328429,0.406667,2.834440
3768,0.338877,0.402866,0.328429,0.406667,2.834938
3769,0.338882,0.402759,0.328429,0.406667,2.835478
3770,0.338886,0.402653,0.328429,0.406667,2.836021
3771,0.338889,0.402546,0.328429,0.406667,2.841547
3772,0.338890,0.402439,0.328430,0.406667,2.842523
3773,0.338889,0.402332,0.328430,0.406667,2.843036
3774,0.338888,0.402226,0.328430,0.406667,2.843522
3775,0.338885,0.402119,0.328430,0.406667,2.844009
3776,0.338880,0.402013,0.328430,0.406667,2.844622
3777,0.338875,0.401906,0.328430,0.406667,2.845130
3778,0.338868,0.401800,0.328431,0.406667,2.845600
3779,0.338860,0.401694,0.328431,0.406667,2.846082
3780,0.338851,0.401587,0.328431,0.406667,2.846580
3781,0.338841,0.401746,0.328431,0.406667,2.847064
3782,0.338829,0.401904,0.328432,0.406667,2.847562
3783,0.338816,0.402062,0.328432,0.406667,2.848383
3784,0.338802,0.402220,0.328432,0.406667,2.849040
3785,0.338787,0.402378,0.328433,0.406667,2.849521
3786,0.338771,0.402536,0.328433,0.406667,2.850001
3787,0.338753,0.402693,0.328433,0.406667,2.850479
3788,0.338734,0.402851,0.328434,0.406667,2.850964
3789,0.338715,0.403009,0.328434,0.406667,2.851443
3790,0.338694,0.403166,0.328434,0.406667,2.851915
3791,0.338672,0.403324,0.328435,0.406667,2.852404
3792,0.338649,0.403481,0.328435,0.406667,2.852913
3793,0.338625,0.403638,0.328435,0.406667,2.853393
3794,0.338600,0.403795,0.328436,0.406667,2.853901
3795,0.338574,0.403953,0.328436,0.406667,2.854392
3796,0.338547,0.404110,0.328437,0.406667,2.854840
3797,0.338519,0.404267,0.328437,0.406667,2.855340
3798,0.338490,0.404423,0.328438,0.406667,2.855822
3799,0.338460,0.404580,0.328438,0.406667,2.856306
3800,0.338429,0.404737,0.328439,0.406667,2.856834
3801,0.338459,0.404630,0.328439,0.406667,2.857314
3802,0.338487,0.404524,0.328438,0.406667,2.857886
3803,0.338514,0.404418,0.328438,0.406667,2.858382
3804,0.338540,0.404311,0.328437,0.406667,2.858866
