ITERATION,TNE ( Total Network Error ),TNS ( Total Network Success ),MNE ( Mobile Network Error ),MNS ( Mobile Network Success ),Time Elapsed (s)
2316,0.128103,0.477116,0.096354,0.750000,0.650538
2317,0.128061,0.477341,0.096279,0.750000,0.650779
2318,0.128045,0.477567,0.096230,0.750000,0.651010
2319,0.128020,0.477792,0.096137,0.750000,0.651270
2320,0.128048,0.477586,0.096151,0.750000,0.651511
2321,0.128006,0.477811,0.096077,0.750000,0.651998
2322,0.127990,0.478036,0.096029,0.750000,0.652241
2323,0.127965,0.478261,0.095936,0.750000,0.652487
2324,0.127993,0.478055,0.095950,0.750000,0.652734
2325,0.127951,0.478280,0.095876,0.750000,0.653073
2326,0.127935,0.478504,0.095829,0.750000,0.653324
2327,0.127910,0.478728,0.095736,0.750000,0.653898
2328,0.127937,0.478522,0.095749,0.750000,0.654173
2329,0.127896,0.478746,0.095676,0.750000,0.654442
2330,0.127879,0.478970,0.095630,0.750000,0.654716
2331,0.127854,0.479193,0.095538,0.750000,0.654985
2332,0.127882,0.478988,0.095549,0.750000,0.655252
2333,0.127840,0.479211,0.095477,0.750000,0.655487
2334,0.127824,0.479434,0.095432,0.750000,0.656137
2335,0.127798,0.479657,0.095340,0.750000,0.656722
2336,0.127826,0.479452,0.095350,0.750000,0.656978
2337,0.127784,0.479675,0.095279,0.750000,0.657199
2338,0.127768,0.479897,0.095234,0.750000,0.657411
2339,0.127743,0.480120,0.095143,0.750000,0.657631
2340,0.127770,0.479915,0.095152,0.750000,0.657849
2341,0.127728,0.480137,0.095082,0.750000,0.658064
2342,0.127712,0.480359,0.095038,0.750000,0.658283
2343,0.127687,0.480580,0.094947,0.750000,0.658501
2344,0.127714,0.480375,0.094955,0.750000,0.658716
2345,0.127672,0.480597,0.094885,0.750000,0.658934
2346,0.127656,0.480818,0.094842,0.750000,0.659155
2347,0.127631,0.481040,0.094751,0.750000,0.659374
2348,0.127658,0.480835,0.094758,0.750000,0.659597
2349,0.127616,0.481056,0.094690,0.750000,0.659843
2350,0.127600,0.481277,0.094647,0.750000,0.662018
2351,0.127574,0.481497,0.094557,0.750000,0.662386
2352,0.127602,0.481293,0.094563,0.750000,0.662650
2353,0.127560,0.481513,0.094495,0.750000,0.662948
2354,0.127543,0.481733,0.094454,0.750000,0.663204
2355,0.127518,0.481953,0.094364,0.750000,0.663447
2356,0.127545,0.481749,0.094368,0.750000,0.663791
2357,0.127503,0.481969,0.094302,0.750000,0.664034
2358,0.127487,0.482188,0.094261,0.750000,0.665441
2359,0.127461,0.482408,0.094171,0.750000,0.666875
2360,0.127489,0.482203,0.094175,0.750000,0.667100
2361,0.127447,0.482423,0.094109,0.750000,0.667323
2362,0.127430,0.482642,0.094069,0.750000,0.667545
2363,0.127405,0.482861,0.093979,0.750000,0.667979
2364,0.127432,0.482657,0.093982,0.750000,0.668208
2365,0.127390,0.482875,0.093917,0.750000,0.668425
2366,0.127374,0.483094,0.093877,0.750000,0.668640
2367,0.127348,0.483312,0.093789,0.750000,0.668946
2368,0.127375,0.483108,0.093790,0.750000,0.669169
2369,0.127333,0.483326,0.093726,0.750000,0.669382
2370,0.127317,0.483544,0.093687,0.750000,0.669640
2371,0.127291,0.483762,0.093599,0.750000,0.669855
2372,0.127318,0.483558,0.093599,0.750000,0.670077
2373,0.127276,0.483776,0.093536,0.750000,0.670295
2374,0.127260,0.483993,0.093498,0.750000,0.670511
2375,0.127234,0.484211,0.093410,0.750000,0.670728
2376,0.127261,0.484007,0.093409,0.750000,0.670949
2377,0.127219,0.484224,0.093346,0.750000,0.671161
2378,0.127203,0.484441,0.093309,0.750000,0.671378
2379,0.127177,0.484657,0.093222,0.750000,0.671595
2380,0.127204,0.484454,0.093220,0.750000,0.671826
2381,0.127162,0.484670,0.093158,0.750000,0.672080
2382,0.127145,0.484887,0.093121,0.750000,0.672293
2383,0.127119,0.485103,0.093034,0.750000,0.672510
2384,0.127146,0.484899,0.093031,0.750000,0.672727
2385,0.127105,0.485115,0.092970,0.750000,0.673136
2386,0.127088,0.485331,0.092934,0.750000,0.673363
2387,0.127062,0.485547,0.092848,0.750000,0.673628
2388,0.127089,0.485343,0.092844,0.750000,0.673845
2389,0.127047,0.485559,0.092783,0.750000,0.674063
2390,0.127031,0.485774,0.092748,0.750000,0.674280
2391,0.127004,0.485989,0.092662,0.750000,0.674497
2392,0.127031,0.485786,0.092657,0.750000,0.674715
2393,0.126990,0.486001,0.092597,0.750000,0.674936
2394,0.126973,0.486216,0.092563,0.750000,0.675154
2395,0.126947,0.486430,0.092477,0.750000,0.675373
2396,0.126974,0.486227,0.092471,0.750000,0.675592
2397,0.126932,0.486441,0.092412,0.750000,0.676347
2398,0.126915,0.486656,0.092379,0.750000,0.676777
2399,0.126889,0.486870,0.092293,0.750000,0.676961
2400,0.126916,0.486667,0.092286,0.750000,0.677151
2401,0.126874,0.486880,0.092228,0.750000,0.677344
2402,0.126858,0.487094,0.092195,0.750000,0.677532
2403,0.126831,0.487308,0.092110,0.750000,0.677770
2404,0.126858,0.487105,0.092102,0.750000,0.678035
2405,0.126816,0.487318,0.092044,0.750000,0.678223
2406,0.126800,0.487531,0.092012,0.750000,0.678477
2407,0.126773,0.487744,0.091928,0.750000,0.678665
2408,0.126800,0.487542,0.091918,0.750000,0.678853
2409,0.126758,0.487754,0.091862,0.750000,0.679043
2410,0.126742,0.487967,0.091830,0.750000,0.679236
2411,0.126715,0.488179,0.091746,0.750000,0.679425
2412,0.126742,0.487977,0.091736,0.750000,0.679611
2413,0.126700,0.488189,0.091680,0.750000,0.679892
2414,0.126683,0.488401,0.091649,0.750000,0.680082
2415,0.126657,0.488613,0.091565,0.750000,0.680271
2416,0.126684,0.488411,0.091554,0.750000,0.680485
2417,0.126642,0.488622,0.091499,0.750000,0.680703
2418,0.126625,0.488834,0.091468,0.750000,0.680895
2419,0.126598,0.489045,0.091385,0.750000,0.681089
2420,0.126625,0.488843,0.091373,0.750000,0.681307
2421,0.126583,0.489054,0.091318,0.750000,0.681503
2422,0.126567,0.489265,0.091289,0.750000,0.681762
2423,0.126540,0.489476,0.091206,0.750000,0.681950
2424,0.126567,0.489274,0.091192,0.750000,0.682138
2425,0.126525,0.489485,0.091139,0.750000,0.682329
2426,0.126508,0.489695,0.091110,0.750000,0.682515
2427,0.126481,0.489905,0.091027,0.750000,0.682702
2428,0.126508,0.489703,0.091013,0.750000,0.682889
2429,0.126466,0.489914,0.090960,0.750000,0.683076
2430,0.126450,0.490123,0.090932,0.750000,0.683265
2431,0.126423,0.490333,0.090850,0.750000,0.683451
2432,0.126449,0.490132,0.090834,0.750000,0.683652
2433,0.126408,0.490341,0.090782,0.750000,0.683838
2434,0.126391,0.490551,0.090754,0.750000,0.684028
2435,0.126364,0.490760,0.090673,0.750000,0.684218
2436,0.126391,0.490558,0.090656,0.750000,0.684405
2437,0.126349,0.490767,0.090604,0.750000,0.684629
2438,0.126332,0.490976,0.090578,0.750000,0.684815
2439,0.126305,0.491185,0.090496,0.750000,0.685002
2440,0.126332,0.490984,0.090479,0.750000,0.685264
2441,0.126290,0.491192,0.090428,0.750000,0.685453
2442,0.126273,0.491400,0.090402,0.750000,0.685682
2443,0.126246,0.491609,0.090321,0.750000,0.685919
2444,0.126273,0.491408,0.090302,0.750000,0.686137
2445,0.126231,0.491616,0.090252,0.750000,0.686321
2446,0.126215,0.491823,0.090227,0.750000,0.686520
2447,0.126187,0.492031,0.090146,0.750000,0.686715
2448,0.126214,0.491830,0.090127,0.750000,0.686904
2449,0.126172,0.492038,0.090077,0.750000,0.687096
2450,0.126155,0.492245,0.090052,0.750000,0.687293
2451,0.126128,0.492452,0.089972,0.750000,0.687487
2452,0.126155,0.492251,0.089951,0.750000,0.687786
2453,0.126113,0.492458,0.089902,0.750000,0.687975
2454,0.126096,0.492665,0.089878,0.750000,0.688192
2455,0.126069,0.492872,0.089799,0.750000,0.688383
2456,0.126095,0.492671,0.089777,0.750000,0.688567
2457,0.126054,0.492877,0.089729,0.750000,0.688764
2458,0.126037,0.493084,0.089705,0.750000,0.688994
2459,0.126010,0.493290,0.089626,0.750000,0.689191
2460,0.126036,0.493089,0.089603,0.750000,0.689380
2461,0.125994,0.493295,0.089556,0.750000,0.689563
2462,0.125978,0.493501,0.089533,0.750000,0.689759
2463,0.125950,0.493707,0.089454,0.750000,0.689954
2464,0.125977,0.493506,0.089430,0.750000,0.690138
2465,0.125935,0.493712,0.089383,0.750000,0.690322
2466,0.125918,0.493917,0.089361,0.750000,0.690507
2467,0.125891,0.494122,0.089283,0.750000,0.690700
2468,0.125917,0.493922,0.089258,0.750000,0.690881
2469,0.125875,0.494127,0.089211,0.750000,0.691065
2470,0.125859,0.494332,0.089190,0.750000,0.692193
2471,0.125831,0.494537,0.089112,0.750000,0.693064
2472,0.125858,0.494337,0.089087,0.750000,0.693266
2473,0.125816,0.494541,0.089040,0.750000,0.693491
2474,0.125799,0.494745,0.089020,0.750000,0.693689
2475,0.125772,0.494949,0.088942,0.750000,0.693875
2476,0.125798,0.494750,0.088916,0.750000,0.694075
2477,0.125756,0.494954,0.088870,0.750000,0.694263
2478,0.125740,0.495157,0.088850,0.750000,0.694456
2479,0.125712,0.495361,0.088773,0.750000,0.694647
2480,0.125738,0.495161,0.088745,0.750000,0.694836
2481,0.125696,0.495365,0.088700,0.750000,0.695025
2482,0.125680,0.495568,0.088681,0.750000,0.695230
2483,0.125652,0.495771,0.088604,0.750000,0.696329
2484,0.125678,0.495572,0.088576,0.750000,0.696537
2485,0.125637,0.495775,0.088531,0.750000,0.696725
2486,0.125620,0.495977,0.088512,0.750000,0.696911
2487,0.125592,0.496180,0.088436,0.750000,0.697175
2488,0.125618,0.495981,0.088407,0.750000,0.697368
2489,0.125577,0.496183,0.088363,0.750000,0.697563
2490,0.125560,0.496386,0.088345,0.750000,0.697756
2491,0.125532,0.496588,0.088268,0.750000,0.697940
2492,0.125558,0.496388,0.088238,0.750000,0.698128
2493,0.125517,0.496590,0.088195,0.750000,0.698310
2494,0.125500,0.496792,0.088177,0.750000,0.698503
2495,0.125472,0.496994,0.088102,0.750000,0.698689
2496,0.125498,0.496795,0.088071,0.750000,0.698877
2497,0.125457,0.496996,0.088028,0.750000,0.699066
2498,0.125440,0.497198,0.088011,0.750000,0.699254
2499,0.125412,0.497399,0.087935,0.750000,0.699439
2500,0.125438,0.497200,0.087904,0.750000,0.699644
2501,0.125397,0.497401,0.087862,0.750000,0.700040
2502,0.125380,0.497602,0.087845,0.750000,0.700226
2503,0.125352,0.497803,0.087770,0.750000,0.700418
2504,0.125378,0.497604,0.087737,0.750000,0.700622
2505,0.125336,0.497804,0.087696,0.750000,0.700811
2506,0.125320,0.498005,0.087680,0.750000,0.701001
2507,0.125292,0.498205,0.087605,0.750000,0.701191
2508,0.125318,0.498006,0.087571,0.750000,0.701373
2509,0.125276,0.498206,0.087530,0.750000,0.701560
2510,0.125260,0.498406,0.087515,0.750000,0.701748
2511,0.125232,0.498606,0.087440,0.750000,0.701937
2512,0.125257,0.498408,0.087406,0.750000,0.702152
2513,0.125216,0.498607,0.087365,0.750000,0.702436
2514,0.125200,0.498807,0.087351,0.750000,0.702665
2515,0.125171,0.499006,0.087276,0.750000,0.703797
2516,0.125197,0.498808,0.087241,0.750000,0.706075
2517,0.125155,0.499007,0.087201,0.750000,0.706295
2518,0.125139,0.499206,0.087187,0.750000,0.706487
2519,0.125111,0.499405,0.087113,0.750000,0.706682
2520,0.125136,0.499206,0.087077,0.750000,0.706868
2521,0.125095,0.499405,0.087038,0.750000,0.707089
2522,0.125079,0.499603,0.087024,0.750000,0.707289
2523,0.125050,0.499802,0.086951,0.750000,0.707511
2524,0.125076,0.499604,0.086913,0.750000,0.707943
2525,0.125034,0.499802,0.086875,0.750000,0.708692
2526,0.125018,0.500000,0.086861,0.750000,0.708978
2527,0.124990,0.500198,0.086788,0.750000,0.709185
2528,0.125015,0.500000,0.086750,0.750000,0.709372
2529,0.124974,0.500198,0.086712,0.750000,0.709552
2530,0.124958,0.500395,0.086700,0.750000,0.709733
2531,0.124929,0.500593,0.086627,0.750000,0.709919
2532,0.124954,0.500395,0.086588,0.750000,0.710102
2533,0.124913,0.500592,0.086550,0.750000,0.710287
2534,0.124897,0.500789,0.086538,0.750000,0.710469
2535,0.124869,0.500986,0.086466,0.750000,0.710650
2536,0.124894,0.500789,0.086426,0.750000,0.710829
2537,0.124852,0.500985,0.086389,0.750000,0.711011
2538,0.124836,0.501182,0.086377,0.750000,0.711232
2539,0.124808,0.501378,0.086305,0.750000,0.711410
2540,0.124833,0.501181,0.086265,0.750000,0.711589
2541,0.124791,0.501377,0.086228,0.750000,0.711851
2542,0.124775,0.501574,0.086217,0.750000,0.712035
2543,0.124747,0.501770,0.086145,0.750000,0.712221
2544,0.124772,0.501572,0.086104,0.750000,0.712410
2545,0.124731,0.501768,0.086068,0.750000,0.712601
2546,0.124715,0.501964,0.086057,0.750000,0.712790
2547,0.124686,0.502159,0.085986,0.750000,0.712977
2548,0.124711,0.501962,0.085944,0.750000,0.713166
2549,0.124670,0.502158,0.085908,0.750000,0.713356
2550,0.124654,0.502353,0.085898,0.750000,0.713540
2551,0.124625,0.502548,0.085827,0.750000,0.713730
2552,0.124650,0.502351,0.085784,0.750000,0.713917
2553,0.124609,0.502546,0.085749,0.750000,0.714103
2554,0.124593,0.502741,0.085739,0.750000,0.714317
2555,0.124564,0.502935,0.085668,0.750000,0.714574
2556,0.124589,0.502739,0.085625,0.750000,0.714760
2557,0.124548,0.502933,0.085590,0.750000,0.714945
2558,0.124532,0.503127,0.085581,0.750000,0.715129
2559,0.124503,0.503322,0.085510,0.750000,0.715309
2560,0.124528,0.503125,0.085466,0.750000,0.715494
2561,0.124487,0.503319,0.085432,0.750000,0.715780
2562,0.124471,0.503513,0.085423,0.750000,0.715966
2563,0.124442,0.503707,0.085353,0.750000,0.716148
2564,0.124466,0.503510,0.085308,0.750000,0.716329
2565,0.124425,0.503704,0.085274,0.750000,0.716512
2566,0.124410,0.503897,0.085265,0.750000,0.716695
2567,0.124381,0.504090,0.085196,0.750000,0.716885
2568,0.124405,0.503894,0.085150,0.750000,0.717067
2569,0.124364,0.504087,0.085116,0.750000,0.717260
2570,0.124348,0.504280,0.085108,0.750000,0.717448
2571,0.124320,0.504473,0.085039,0.750000,0.717660
2572,0.124344,0.504277,0.084993,0.750000,0.717842
2573,0.124303,0.504469,0.084960,0.750000,0.718022
2574,0.124287,0.504662,0.084952,0.750000,0.718209
2575,0.124258,0.504854,0.084883,0.750000,0.718392
2576,0.124283,0.504658,0.084836,0.750000,0.718572
2577,0.124242,0.504851,0.084803,0.750000,0.718759
2578,0.124226,0.505043,0.084796,0.750000,0.718941
2579,0.124197,0.505235,0.084728,0.750000,0.719132
2580,0.124221,0.505039,0.084680,0.750000,0.719312
2581,0.124180,0.505231,0.084647,0.750000,0.719495
2582,0.124165,0.505422,0.084641,0.750000,0.719689
2583,0.124136,0.505614,0.084573,0.750000,0.719876
2584,0.124160,0.505418,0.084524,0.750000,0.720063
2585,0.124119,0.505609,0.084492,0.750000,0.720249
2586,0.124103,0.505800,0.084486,0.750000,0.720434
2587,0.124074,0.505991,0.084418,0.750000,0.720620
2588,0.124098,0.505796,0.084368,0.750000,0.720839
2589,0.124057,0.505987,0.084337,0.750000,0.721025
2590,0.124042,0.506178,0.084331,0.750000,0.721213
2591,0.124013,0.506368,0.084264,0.750000,0.721394
2592,0.124037,0.506173,0.084213,0.750000,0.721601
2593,0.123996,0.506363,0.084182,0.750000,0.721797
2594,0.123980,0.506554,0.084177,0.750000,0.721983
2595,0.123951,0.506744,0.084110,0.750000,0.722178
2596,0.123975,0.506549,0.084059,0.750000,0.722375
2597,0.123934,0.506739,0.084028,0.750000,0.722563
2598,0.123919,0.506928,0.084023,0.750000,0.723435
2599,0.123890,0.507118,0.083956,0.750000,0.725196
2600,0.123913,0.506923,0.083905,0.750000,0.727929
2601,0.123873,0.507113,0.083875,0.750000,0.729202
2602,0.123857,0.507302,0.083870,0.750000,0.729405
2603,0.123828,0.507491,0.083803,0.750000,0.729595
2604,0.123852,0.507296,0.083751,0.750000,0.729788
2605,0.123811,0.507486,0.083721,0.750000,0.729998
2606,0.123796,0.507675,0.083717,0.750000,0.730184
2607,0.123767,0.507863,0.083651,0.750000,0.730372
2608,0.123790,0.507669,0.083598,0.750000,0.730562
2609,0.123749,0.507857,0.083568,0.750000,0.731029
2610,0.123734,0.508046,0.083564,0.750000,0.731230
2611,0.123705,0.508234,0.083499,0.750000,0.731420
2612,0.123728,0.508040,0.083445,0.750000,0.731605
2613,0.123688,0.508228,0.083416,0.750000,0.732115
2614,0.123672,0.508416,0.083412,0.750000,0.732295
2615,0.123643,0.508604,0.083347,0.750000,0.732479
2616,0.123666,0.508410,0.083293,0.750000,0.732662
2617,0.123626,0.508598,0.083264,0.750000,0.732849
2618,0.123611,0.508785,0.083260,0.750000,0.733036
2619,0.123581,0.508973,0.083196,0.750000,0.733222
2620,0.123605,0.508779,0.083141,0.750000,0.733403
2621,0.123564,0.508966,0.083112,0.750000,0.733586
2622,0.123549,0.509153,0.083109,0.750000,0.733811
2623,0.123520,0.509340,0.083045,0.750000,0.733998
2624,0.123543,0.509146,0.082989,0.750000,0.734185
2625,0.123502,0.509333,0.082961,0.750000,0.734383
2626,0.123487,0.509520,0.082958,0.750000,0.734594
2627,0.123458,0.509707,0.082894,0.750000,0.734789
2628,0.123481,0.509513,0.082838,0.750000,0.734977
2629,0.123440,0.509700,0.082810,0.750000,0.735163
2630,0.123425,0.509886,0.082807,0.750000,0.735356
2631,0.123396,0.510072,0.082744,0.750000,0.735548
2632,0.123419,0.509878,0.082687,0.750000,0.735754
2633,0.123378,0.510065,0.082660,0.750000,0.735943
2634,0.123363,0.510251,0.082657,0.750000,0.736130
2635,0.123334,0.510436,0.082594,0.750000,0.736321
2636,0.123357,0.510243,0.082537,0.750000,0.736513
2637,0.123316,0.510429,0.082510,0.750000,0.736696
2638,0.123301,0.510614,0.082507,0.750000,0.736923
2639,0.123272,0.510800,0.082444,0.750000,0.737169
2640,0.123295,0.510606,0.082387,0.750000,0.737359
2641,0.123254,0.510791,0.082360,0.750000,0.737546
2642,0.123239,0.510977,0.082358,0.750000,0.737776
2643,0.123210,0.511162,0.082295,0.750000,0.738007
2644,0.123232,0.510968,0.082237,0.750000,0.738232
2645,0.123192,0.511153,0.082211,0.750000,0.738469
2646,0.123177,0.511338,0.082209,0.750000,0.738669
2647,0.123148,0.511522,0.082146,0.750000,0.738915
2648,0.123170,0.511329,0.082087,0.750000,0.739118
2649,0.123130,0.511514,0.082062,0.750000,0.739325
2650,0.123115,0.511698,0.082060,0.750000,0.739534
2651,0.123086,0.511882,0.081998,0.750000,0.739911
2652,0.123108,0.511689,0.081938,0.750000,0.740173
2653,0.123068,0.511873,0.081913,0.750000,0.740387
2654,0.123053,0.512057,0.081911,0.750000,0.740633
2655,0.123024,0.512241,0.081850,0.750000,0.740869
2656,0.123046,0.512048,0.081790,0.750000,0.741059
2657,0.123006,0.512232,0.081765,0.750000,0.741244
2658,0.122991,0.512415,0.081763,0.750000,0.741435
2659,0.122961,0.512599,0.081702,0.750000,0.741851
2660,0.122984,0.512406,0.081641,0.750000,0.742048
2661,0.122944,0.512589,0.081617,0.750000,0.742242
2662,0.122929,0.512772,0.081615,0.750000,0.742429
2663,0.122899,0.512955,0.081555,0.750000,0.742621
2664,0.122921,0.512763,0.081493,0.750000,0.742823
2665,0.122881,0.512946,0.081469,0.750000,0.743010
2666,0.122866,0.513128,0.081468,0.750000,0.743199
2667,0.122837,0.513311,0.081407,0.750000,0.743392
2668,0.122859,0.513118,0.081346,0.750000,0.743581
2669,0.122819,0.513301,0.081322,0.750000,0.743786
2670,0.122804,0.513483,0.081320,0.750000,0.744107
2671,0.122775,0.513665,0.081261,0.750000,0.744536
2672,0.122797,0.513473,0.081198,0.750000,0.744773
2673,0.122757,0.513655,0.081174,0.750000,0.744957
2674,0.122742,0.513837,0.081174,0.750000,0.745137
2675,0.122712,0.514019,0.081114,0.750000,0.745320
2676,0.122734,0.513827,0.081051,0.750000,0.745506
2677,0.122694,0.514008,0.081028,0.750000,0.745690
2678,0.122680,0.514190,0.081027,0.750000,0.745875
2679,0.122650,0.514371,0.080968,0.750000,0.746057
2680,0.122672,0.514179,0.080905,0.750000,0.746242
2681,0.122632,0.514360,0.080881,0.750000,0.746427
2682,0.122617,0.514541,0.080881,0.750000,0.746632
2683,0.122588,0.514722,0.080822,0.750000,0.746837
2684,0.122609,0.514531,0.080758,0.750000,0.747026
2685,0.122570,0.514711,0.080735,0.750000,0.747213
2686,0.122555,0.514892,0.080734,0.750000,0.747397
2687,0.122525,0.515073,0.080676,0.750000,0.747583
2688,0.122547,0.514881,0.080612,0.750000,0.747782
2689,0.122507,0.515061,0.080589,0.750000,0.748010
2690,0.122493,0.515242,0.080589,0.750000,0.748197
2691,0.122463,0.515422,0.080531,0.750000,0.748470
2692,0.122484,0.515230,0.080466,0.750000,0.748667
2693,0.122445,0.515410,0.080444,0.750000,0.748855
2694,0.122430,0.515590,0.080443,0.750000,0.749045
2695,0.122400,0.515770,0.080386,0.750000,0.749234
2696,0.122422,0.515579,0.080321,0.750000,0.749426
2697,0.122382,0.515758,0.080299,0.750000,0.749618
2698,0.122368,0.515938,0.080298,0.750000,0.749803
2699,0.122338,0.516117,0.080241,0.750000,0.749990
2700,0.122359,0.515926,0.080175,0.750000,0.750175
2701,0.122320,0.516105,0.080154,0.750000,0.750363
2702,0.122305,0.516284,0.080153,0.750000,0.750553
2703,0.122275,0.516463,0.080096,0.750000,0.750740
2704,0.122297,0.516272,0.080030,0.750000,0.750930
2705,0.122257,0.516451,0.080009,0.750000,0.751114
2706,0.122243,0.516630,0.080008,0.750000,0.751340
2707,0.122213,0.516808,0.079952,0.750000,0.751527
2708,0.122234,0.516617,0.079886,0.750000,0.751849
2709,0.122194,0.516796,0.079864,0.750000,0.752031
2710,0.122180,0.516974,0.079864,0.750000,0.752213
2711,0.122150,0.517152,0.079808,0.750000,0.752396
2712,0.122171,0.516962,0.079741,0.750000,0.752583
2713,0.122132,0.517140,0.079720,0.750000,0.752791
2714,0.122117,0.517318,0.079719,0.750000,0.753299
2715,0.122088,0.517495,0.079664,0.750000,0.753557
2716,0.122109,0.517305,0.079597,0.750000,0.753746
2717,0.122069,0.517483,0.079576,0.750000,0.753935
2718,0.122055,0.517660,0.079575,0.750000,0.754120
2719,0.122025,0.517837,0.079520,0.750000,0.754915
2720,0.122046,0.517647,0.079453,0.750000,0.756228
2721,0.122006,0.517824,0.079432,0.750000,0.756429
2722,0.121992,0.518001,0.079431,0.750000,0.756667
2723,0.121962,0.518178,0.079376,0.750000,0.756855
2724,0.121983,0.517988,0.079309,0.750000,0.757044
2725,0.121944,0.518165,0.079289,0.750000,0.757230
2726,0.121930,0.518342,0.079288,0.750000,0.757421
2727,0.121900,0.518519,0.079233,0.750000,0.757605
2728,0.121920,0.518328,0.079165,0.750000,0.757792
2729,0.121881,0.518505,0.079145,0.750000,0.757979
2730,0.121867,0.518681,0.079144,0.750000,0.758171
2731,0.121837,0.518858,0.079090,0.750000,0.758361
2732,0.121857,0.518668,0.079022,0.750000,0.758551
2733,0.121818,0.518844,0.079002,0.750000,0.758742
2734,0.121804,0.519020,0.079001,0.750000,0.758939
2735,0.121774,0.519196,0.078947,0.750000,0.759129
2736,0.121795,0.519006,0.078879,0.750000,0.759317
2737,0.121755,0.519182,0.078859,0.750000,0.759507
2738,0.121741,0.519357,0.078858,0.750000,0.760049
2739,0.121712,0.519533,0.078805,0.750000,0.760452
2740,0.121732,0.519343,0.078736,0.750000,0.760648
2741,0.121693,0.519518,0.078716,0.750000,0.760838
2742,0.121679,0.519694,0.078715,0.750000,0.761026
2743,0.121649,0.519869,0.078662,0.750000,0.761215
2744,0.121669,0.519679,0.078593,0.750000,0.761404
2745,0.121630,0.519854,0.078574,0.750000,0.761592
2746,0.121616,0.520029,0.078572,0.750000,0.761774
2747,0.121586,0.520204,0.078520,0.750000,0.761965
2748,0.121606,0.520015,0.078450,0.750000,0.762151
2749,0.121567,0.520189,0.078432,0.750000,0.762339
2750,0.121553,0.520364,0.078429,0.750000,0.762528
2751,0.121523,0.520538,0.078378,0.750000,0.762721
2752,0.121543,0.520349,0.078308,0.750000,0.762909
2753,0.121504,0.520523,0.078289,0.750000,0.763096
2754,0.121490,0.520697,0.078287,0.750000,0.763410
2755,0.121460,0.520871,0.078236,0.750000,0.763597
2756,0.121480,0.520682,0.078165,0.750000,0.763815
2757,0.121441,0.520856,0.078147,0.750000,0.764004
2758,0.121427,0.521030,0.078145,0.750000,0.764192
2759,0.121397,0.521203,0.078094,0.750000,0.764447
2760,0.121417,0.521014,0.078023,0.750000,0.764670
2761,0.121378,0.521188,0.078005,0.750000,0.767103
2762,0.121364,0.521361,0.078003,0.750000,0.768246
2763,0.121335,0.521535,0.077952,0.750000,0.768520
2764,0.121354,0.521346,0.077881,0.750000,0.768747
2765,0.121315,0.521519,0.077864,0.750000,0.768975
2766,0.121302,0.521692,0.077861,0.750000,0.769222
2767,0.121272,0.521865,0.077810,0.750000,0.769538
2768,0.121291,0.521676,0.077739,0.750000,0.769759
2769,0.121252,0.521849,0.077722,0.750000,0.769984
2770,0.121239,0.522022,0.077719,0.750000,0.770209
2771,0.121209,0.522194,0.077669,0.750000,0.770427
2772,0.121228,0.522006,0.077598,0.750000,0.770647
2773,0.121189,0.522178,0.077580,0.750000,0.770911
2774,0.121176,0.522350,0.077577,0.750000,0.771137
2775,0.121146,0.522523,0.077528,0.750000,0.771978
2776,0.121165,0.522334,0.077456,0.750000,0.772580
2777,0.121126,0.522506,0.077439,0.750000,0.774441
2778,0.121113,0.522678,0.077435,0.750000,0.774847
2779,0.121083,0.522850,0.077386,0.750000,0.775688
2780,0.121102,0.522662,0.077315,0.750000,0.776544
2781,0.121063,0.522834,0.077298,0.750000,0.777244
2782,0.121050,0.523005,0.077293,0.750000,0.777471
2783,0.121020,0.523176,0.077245,0.750000,0.777681
2784,0.121039,0.522989,0.077173,0.750000,0.777985
2785,0.121000,0.523160,0.077156,0.750000,0.778312
2786,0.120987,0.523331,0.077152,0.750000,0.778544
2787,0.120957,0.523502,0.077104,0.750000,0.778744
2788,0.120976,0.523314,0.077032,0.750000,0.778943
2789,0.120937,0.523485,0.077015,0.750000,0.779148
2790,0.120924,0.523656,0.077010,0.750000,0.779391
2791,0.120894,0.523827,0.076963,0.750000,0.779579
2792,0.120912,0.523639,0.076890,0.750000,0.779953
2793,0.120874,0.523810,0.076874,0.750000,0.780150
2794,0.120861,0.523980,0.076869,0.750000,0.780342
2795,0.120831,0.524150,0.076822,0.750000,0.780537
2796,0.120849,0.523963,0.076749,0.750000,0.780725
2797,0.120811,0.524133,0.076733,0.750000,0.780914
2798,0.120797,0.524303,0.076727,0.750000,0.781110
2799,0.120768,0.524473,0.076681,0.750000,0.781306
2800,0.120786,0.524286,0.076608,0.750000,0.781489
2801,0.120748,0.524456,0.076592,0.750000,0.781680
2802,0.120734,0.524625,0.076586,0.750000,0.781862
2803,0.120704,0.524795,0.076540,0.750000,0.782047
2804,0.120723,0.524608,0.076467,0.750000,0.782241
2805,0.120685,0.524777,0.076451,0.750000,0.782501
2806,0.120671,0.524947,0.076444,0.750000,0.782739
2807,0.120641,0.525116,0.076399,0.750000,0.782933
2808,0.120660,0.524929,0.076326,0.750000,0.783120
2809,0.120621,0.525098,0.076310,0.750000,0.783310
2810,0.120608,0.525267,0.076303,0.750000,0.783506
2811,0.120578,0.525436,0.076258,0.750000,0.783846
2812,0.120596,0.525249,0.076185,0.750000,0.784036
