ITERATION,TNE ( Total Network Error ),TNS ( Total Network Success ),MNE ( Mobile Network Error ),MNS ( Mobile Network Success ),Time Elapsed (s)
1210,0.135337,0.015702,0.131825,0.000000,0.781874
1211,0.135333,0.015690,0.131821,0.000000,0.782330
1212,0.135329,0.015677,0.131819,0.000000,0.782621
1213,0.135327,0.015664,0.131816,0.000000,0.782931
1214,0.135325,0.015651,0.131812,0.000000,0.783646
1215,0.135321,0.015638,0.131808,0.000000,0.783986
1216,0.135317,0.015625,0.131806,0.000000,0.784826
1217,0.135315,0.015612,0.131802,0.000000,0.785165
1218,0.135314,0.015599,0.131799,0.000000,0.785508
1219,0.135310,0.015587,0.131795,0.000000,0.785785
1220,0.135306,0.015574,0.131792,0.000000,0.786061
1221,0.135304,0.015561,0.131789,0.000000,0.786314
1222,0.135302,0.015548,0.131786,0.000000,0.786601
1223,0.135298,0.015536,0.131781,0.000000,0.786860
1224,0.135294,0.015523,0.131779,0.000000,0.787117
1225,0.135292,0.015510,0.131776,0.000000,0.787378
1226,0.135291,0.015498,0.131773,0.000000,0.788775
1227,0.135287,0.015485,0.131768,0.000000,0.789108
1228,0.135283,0.015472,0.131766,0.000000,0.789491
1229,0.135281,0.015460,0.131763,0.000000,0.789785
1230,0.135279,0.015447,0.131760,0.000000,0.791640
1231,0.135275,0.015435,0.131755,0.000000,0.798471
1232,0.135271,0.015422,0.131753,0.000000,0.798994
1233,0.135269,0.015410,0.131750,0.000000,0.799465
1234,0.135268,0.015397,0.131746,0.000000,0.799790
1235,0.135264,0.015385,0.131742,0.000000,0.800069
1236,0.135260,0.015372,0.131740,0.000000,0.800465
1237,0.135258,0.015360,0.131737,0.000000,0.800874
1238,0.135256,0.015347,0.131734,0.000000,0.801206
1239,0.135253,0.015335,0.131729,0.000000,0.801757
1240,0.135249,0.015323,0.131727,0.000000,0.802083
1241,0.135246,0.015310,0.131724,0.000000,0.802363
1242,0.135245,0.015298,0.131721,0.000000,0.802650
1243,0.135241,0.015286,0.131716,0.000000,0.802949
1244,0.135237,0.015273,0.131714,0.000000,0.814284
1245,0.135235,0.015261,0.131711,0.000000,0.814661
1246,0.135234,0.015249,0.131708,0.000000,0.817017
1247,0.135230,0.015237,0.131704,0.000000,0.817391
1248,0.135226,0.015224,0.131702,0.000000,0.817799
1249,0.135224,0.015212,0.131698,0.000000,0.818216
1250,0.135222,0.015200,0.131695,0.000000,0.822462
1251,0.135218,0.015188,0.131691,0.000000,0.826208
1252,0.135215,0.015176,0.131689,0.000000,0.826514
1253,0.135212,0.015164,0.131686,0.000000,0.826800
1254,0.135211,0.015152,0.131682,0.000000,0.827089
1255,0.135207,0.015139,0.131678,0.000000,0.827388
1256,0.135203,0.015127,0.131676,0.000000,0.827673
1257,0.135201,0.015115,0.131673,0.000000,0.827958
1258,0.135200,0.015103,0.131669,0.000000,0.828249
1259,0.135196,0.015091,0.131665,0.000000,0.828526
1260,0.135192,0.015079,0.131664,0.000000,0.828819
1261,0.135190,0.015067,0.131660,0.000000,0.829104
1262,0.135189,0.015055,0.131657,0.000000,0.829467
1263,0.135185,0.015044,0.131653,0.000000,0.829740
1264,0.135181,0.015032,0.131651,0.000000,0.830034
1265,0.135179,0.015020,0.131648,0.000000,0.830373
1266,0.135177,0.015008,0.131644,0.000000,0.830653
1267,0.135174,0.014996,0.131640,0.000000,0.831186
1268,0.135170,0.014984,0.131638,0.000000,0.834507
1269,0.135168,0.014972,0.131635,0.000000,0.834942
1270,0.135166,0.014961,0.131631,0.000000,0.841862
1271,0.135162,0.014949,0.131627,0.000000,0.842243
1272,0.135158,0.014937,0.131626,0.000000,0.842513
1273,0.135156,0.014925,0.131622,0.000000,0.846292
1274,0.135155,0.014914,0.131619,0.000000,0.851579
1275,0.135151,0.014902,0.131615,0.000000,0.854234
1276,0.135147,0.014890,0.131613,0.000000,0.854516
1277,0.135145,0.014879,0.131610,0.000000,0.854819
1278,0.135144,0.014867,0.131606,0.000000,0.855137
1279,0.135140,0.014855,0.131602,0.000000,0.855421
1280,0.135136,0.014844,0.131601,0.000000,0.855682
1281,0.135134,0.014832,0.131597,0.000000,0.857913
1282,0.135133,0.014821,0.131594,0.000000,0.858332
1283,0.135129,0.014809,0.131590,0.000000,0.858614
1284,0.135125,0.014798,0.131589,0.000000,0.858893
1285,0.135123,0.014786,0.131585,0.000000,0.859176
1286,0.135122,0.014774,0.131582,0.000000,0.859445
1287,0.135118,0.014763,0.131578,0.000000,0.859720
1288,0.135114,0.014752,0.131576,0.000000,0.862234
1289,0.135112,0.014740,0.131573,0.000000,0.868005
1290,0.135111,0.014729,0.131569,0.000000,0.869335
1291,0.135107,0.014717,0.131565,0.000000,0.869665
1292,0.135103,0.014706,0.131564,0.000000,0.870471
1293,0.135101,0.014695,0.131560,0.000000,0.874445
1294,0.135100,0.014683,0.131557,0.000000,0.874860
1295,0.135096,0.014672,0.131553,0.000000,0.878312
1296,0.135092,0.014660,0.131552,0.000000,0.884547
1297,0.135090,0.014649,0.131548,0.000000,0.884922
1298,0.135089,0.014638,0.131545,0.000000,0.886362
1299,0.135085,0.014627,0.131541,0.000000,0.887284
1300,0.135081,0.014615,0.131539,0.000000,0.889419
1301,0.135079,0.014604,0.131536,0.000000,0.890199
1302,0.135078,0.014593,0.131533,0.000000,0.894110
1303,0.135074,0.014582,0.131529,0.000000,0.899064
1304,0.135070,0.014571,0.131527,0.000000,0.899557
1305,0.135068,0.014559,0.131524,0.000000,0.899938
1306,0.135067,0.014548,0.131520,0.000000,0.900326
1307,0.135063,0.014537,0.131517,0.000000,0.901579
1308,0.135060,0.014526,0.131515,0.000000,0.906267
1309,0.135058,0.014515,0.131512,0.000000,0.906660
1310,0.135056,0.014504,0.131508,0.000000,0.910200
1311,0.135052,0.014493,0.131504,0.000000,0.910609
1312,0.135049,0.014482,0.131503,0.000000,0.910892
1313,0.135047,0.014471,0.131500,0.000000,0.911182
1314,0.135045,0.014460,0.131496,0.000000,0.912916
1315,0.135042,0.014449,0.131492,0.000000,0.913743
1316,0.135038,0.014438,0.131491,0.000000,0.914061
1317,0.135036,0.014427,0.131488,0.000000,0.914347
1318,0.135035,0.014416,0.131484,0.000000,0.914715
1319,0.135031,0.014405,0.131480,0.000000,0.915001
1320,0.135027,0.014394,0.131479,0.000000,0.915286
1321,0.135025,0.014383,0.131476,0.000000,0.915571
1322,0.135024,0.014372,0.131472,0.000000,0.916388
1323,0.135020,0.014361,0.131468,0.000000,0.917273
1324,0.135016,0.014350,0.131467,0.000000,0.918279
1325,0.135014,0.014340,0.131464,0.000000,0.918579
1326,0.135013,0.014329,0.131460,0.000000,0.918848
1327,0.135009,0.014318,0.131457,0.000000,0.919113
1328,0.135006,0.014307,0.131455,0.000000,0.919374
1329,0.135004,0.014296,0.131452,0.000000,0.919634
1330,0.135002,0.014286,0.131448,0.000000,0.919892
1331,0.134999,0.014275,0.131445,0.000000,0.920373
1332,0.134995,0.014264,0.131444,0.000000,0.920648
1333,0.134993,0.014254,0.131440,0.000000,0.920967
1334,0.134992,0.014243,0.131437,0.000000,0.921227
1335,0.134988,0.014232,0.131433,0.000000,0.921555
1336,0.134984,0.014222,0.131432,0.000000,0.925560
1337,0.134982,0.014211,0.131428,0.000000,0.927825
1338,0.134981,0.014200,0.131425,0.000000,0.930497
1339,0.134977,0.014190,0.131421,0.000000,0.932490
1340,0.134974,0.014179,0.131420,0.000000,0.934411
1341,0.134972,0.014169,0.131416,0.000000,0.934941
1342,0.134970,0.014158,0.131413,0.000000,0.935229
1343,0.134967,0.014147,0.131409,0.000000,0.935666
1344,0.134963,0.014137,0.131408,0.000000,0.936696
1345,0.134961,0.014126,0.131405,0.000000,0.938228
1346,0.134960,0.014116,0.131401,0.000000,0.939153
1347,0.134956,0.014105,0.131398,0.000000,0.939541
1348,0.134952,0.014095,0.131397,0.000000,0.942385
1349,0.134950,0.014085,0.131393,0.000000,0.942676
1350,0.134949,0.014074,0.131390,0.000000,0.942971
1351,0.134945,0.014064,0.131386,0.000000,0.943248
1352,0.134942,0.014053,0.131385,0.000000,0.943526
1353,0.134940,0.014043,0.131381,0.000000,0.943799
1354,0.134939,0.014032,0.131378,0.000000,0.944072
1355,0.134935,0.014022,0.131374,0.000000,0.944444
1356,0.134931,0.014012,0.131374,0.000000,0.947213
1357,0.134929,0.014001,0.131370,0.000000,0.947983
1358,0.134928,0.013991,0.131366,0.000000,0.950261
1359,0.134924,0.013981,0.131363,0.000000,0.951572
1360,0.134921,0.013971,0.131362,0.000000,0.951981
1361,0.134919,0.013960,0.131358,0.000000,0.952539
1362,0.134918,0.013950,0.131355,0.000000,0.953033
1363,0.134914,0.013940,0.131351,0.000000,0.953415
1364,0.134910,0.013930,0.131351,0.000000,0.958299
1365,0.134908,0.013919,0.131347,0.000000,0.958616
1366,0.134907,0.013909,0.131343,0.000000,0.958896
1367,0.134903,0.013899,0.131340,0.000000,0.959170
1368,0.134900,0.013889,0.131339,0.000000,0.959606
1369,0.134898,0.013879,0.131335,0.000000,0.959882
1370,0.134897,0.013869,0.131332,0.000000,0.960158
1371,0.134893,0.013858,0.131328,0.000000,0.960449
1372,0.134890,0.013848,0.131328,0.000000,0.960793
1373,0.134888,0.013838,0.131324,0.000000,0.965524
1374,0.134886,0.013828,0.131320,0.000000,0.966152
1375,0.134883,0.013818,0.131317,0.000000,0.967248
1376,0.134879,0.013808,0.131316,0.000000,0.967667
1377,0.134877,0.013798,0.131312,0.000000,0.968057
1378,0.134876,0.013788,0.131309,0.000000,0.968354
1379,0.134872,0.013778,0.131306,0.000000,0.968632
1380,0.134869,0.013768,0.131305,0.000000,0.968907
1381,0.134867,0.013758,0.131301,0.000000,0.969249
1382,0.134865,0.013748,0.131298,0.000000,0.969529
1383,0.134862,0.013738,0.131294,0.000000,0.969791
1384,0.134858,0.013728,0.131294,0.000000,0.970264
1385,0.134856,0.013718,0.131290,0.000000,0.970801
1386,0.134855,0.013709,0.131286,0.000000,0.972016
1387,0.134852,0.013699,0.131283,0.000000,0.972323
1388,0.134848,0.013689,0.131282,0.000000,0.973103
1389,0.134846,0.013679,0.131278,0.000000,0.973661
1390,0.134845,0.013669,0.131275,0.000000,0.978279
1391,0.134841,0.013659,0.131272,0.000000,0.982551
1392,0.134838,0.013649,0.131271,0.000000,0.982859
1393,0.134836,0.013640,0.131267,0.000000,0.983159
1394,0.134835,0.013630,0.131264,0.000000,0.983449
1395,0.134831,0.013620,0.131261,0.000000,0.983946
1396,0.134828,0.013610,0.131260,0.000000,0.984298
1397,0.134826,0.013601,0.131256,0.000000,0.984711
1398,0.134824,0.013591,0.131253,0.000000,0.985336
1399,0.134821,0.013581,0.131250,0.000000,0.985597
1400,0.134817,0.013571,0.131249,0.000000,0.985856
1401,0.134815,0.013562,0.131245,0.000000,0.986127
1402,0.134814,0.013552,0.131242,0.000000,0.986421
1403,0.134811,0.013542,0.131238,0.000000,0.986905
1404,0.134807,0.013533,0.131238,0.000000,0.987177
1405,0.134805,0.013523,0.131234,0.000000,0.987448
1406,0.134804,0.013514,0.131231,0.000000,0.987715
1407,0.134800,0.013504,0.131227,0.000000,0.987972
1408,0.134797,0.013494,0.131227,0.000000,0.988243
1409,0.134795,0.013485,0.131223,0.000000,0.988502
1410,0.134794,0.013475,0.131220,0.000000,0.988754
1411,0.134790,0.013466,0.131216,0.000000,0.989078
1412,0.134787,0.013456,0.131216,0.000000,0.989852
1413,0.134785,0.013447,0.131211,0.000000,0.994197
1414,0.134784,0.013437,0.131209,0.000000,0.998228
1415,0.134780,0.013428,0.131205,0.000000,0.998532
1416,0.134777,0.013418,0.131205,0.000000,0.998833
1417,0.134775,0.013409,0.131201,0.000000,0.999109
1418,0.134774,0.013399,0.131198,0.000000,0.999408
1419,0.134770,0.013390,0.131194,0.000000,0.999751
1420,0.134767,0.013380,0.131194,0.000000,1.000044
1421,0.134765,0.013371,0.131190,0.000000,1.000747
1422,0.134763,0.013361,0.131187,0.000000,1.001854
1423,0.134760,0.013352,0.131183,0.000000,1.002453
1424,0.134757,0.013343,0.131183,0.000000,1.003779
1425,0.134755,0.013333,0.131179,0.000000,1.004084
1426,0.134753,0.013324,0.131176,0.000000,1.004366
1427,0.134750,0.013315,0.131173,0.000000,1.005520
1428,0.134747,0.013305,0.131172,0.000000,1.005813
1429,0.134745,0.013296,0.131168,0.000000,1.006099
1430,0.134743,0.013287,0.131165,0.000000,1.006360
1431,0.134740,0.013277,0.131162,0.000000,1.006621
1432,0.134737,0.013268,0.131161,0.000000,1.007003
1433,0.134735,0.013259,0.131157,0.000000,1.007425
1434,0.134733,0.013250,0.131154,0.000000,1.009095
1435,0.134730,0.013240,0.131151,0.000000,1.009578
1436,0.134727,0.013231,0.131151,0.000000,1.011378
1437,0.134725,0.013222,0.131146,0.000000,1.014189
1438,0.134723,0.013213,0.131143,0.000000,1.014551
1439,0.134720,0.013204,0.131140,0.000000,1.015008
1440,0.134717,0.013194,0.131140,0.000000,1.017589
1441,0.134715,0.013185,0.131135,0.000000,1.020521
1442,0.134713,0.013176,0.131132,0.000000,1.020958
1443,0.134710,0.013167,0.131129,0.000000,1.021561
1444,0.134707,0.013158,0.131129,0.000000,1.022242
1445,0.134705,0.013149,0.131125,0.000000,1.022982
1446,0.134703,0.013140,0.131122,0.000000,1.023261
1447,0.134700,0.013131,0.131119,0.000000,1.023570
1448,0.134697,0.013122,0.131119,0.000000,1.023853
1449,0.134695,0.013112,0.131114,0.000000,1.024135
1450,0.134694,0.013103,0.131111,0.000000,1.024426
1451,0.134690,0.013094,0.131108,0.000000,1.024778
1452,0.134687,0.013085,0.131108,0.000000,1.025083
1453,0.134685,0.013076,0.131103,0.000000,1.025397
1454,0.134684,0.013067,0.131100,0.000000,1.025662
1455,0.134680,0.013058,0.131098,0.000000,1.026070
1456,0.134677,0.013049,0.131097,0.000000,1.027607
1457,0.134675,0.013040,0.131093,0.000000,1.030310
1458,0.134674,0.013032,0.131090,0.000000,1.030616
1459,0.134670,0.013023,0.131087,0.000000,1.030938
1460,0.134667,0.013014,0.131087,0.000000,1.031462
1461,0.134665,0.013005,0.131082,0.000000,1.032238
1462,0.134664,0.012996,0.131079,0.000000,1.032531
1463,0.134661,0.012987,0.131076,0.000000,1.032793
1464,0.134657,0.012978,0.131076,0.000000,1.033048
1465,0.134655,0.012969,0.131071,0.000000,1.033309
1466,0.134654,0.012960,0.131069,0.000000,1.033572
1467,0.134651,0.012952,0.131066,0.000000,1.033835
1468,0.134648,0.012943,0.131066,0.000000,1.034152
1469,0.134646,0.012934,0.131061,0.000000,1.034412
1470,0.134644,0.012925,0.131058,0.000000,1.034718
1471,0.134641,0.012916,0.131055,0.000000,1.034974
1472,0.134638,0.012908,0.131055,0.000000,1.035267
1473,0.134636,0.012899,0.131050,0.000000,1.035543
1474,0.134635,0.012890,0.131048,0.000000,1.035861
1475,0.134631,0.012881,0.131045,0.000000,1.036627
1476,0.134628,0.012873,0.131045,0.000000,1.036924
1477,0.134626,0.012864,0.131040,0.000000,1.037210
1478,0.134625,0.012855,0.131037,0.000000,1.037501
1479,0.134621,0.012847,0.131035,0.000000,1.037765
1480,0.134618,0.012838,0.131034,0.000000,1.038185
1481,0.134616,0.012829,0.131030,0.000000,1.038510
1482,0.134615,0.012821,0.131027,0.000000,1.039914
1483,0.134612,0.012812,0.131024,0.000000,1.040224
1484,0.134609,0.012803,0.131024,0.000000,1.040540
1485,0.134607,0.012795,0.131019,0.000000,1.040795
1486,0.134605,0.012786,0.131017,0.000000,1.041052
1487,0.134602,0.012777,0.131014,0.000000,1.041351
1488,0.134599,0.012769,0.131014,0.000000,1.041692
1489,0.134597,0.012760,0.131009,0.000000,1.041988
1490,0.134596,0.012752,0.131006,0.000000,1.042269
1491,0.134592,0.012743,0.131004,0.000000,1.042541
1492,0.134589,0.012735,0.131004,0.000000,1.042842
1493,0.134587,0.012726,0.130999,0.000000,1.043114
1494,0.134586,0.012718,0.130996,0.000000,1.043384
1495,0.134583,0.012709,0.130993,0.000000,1.043669
1496,0.134580,0.012701,0.130993,0.000000,1.043949
1497,0.134578,0.012692,0.130988,0.000000,1.044220
1498,0.134577,0.012684,0.130986,0.000000,1.044524
1499,0.134573,0.012675,0.130983,0.000000,1.044829
1500,0.134570,0.012667,0.130983,0.000000,1.045265
1501,0.134568,0.012658,0.130978,0.000000,1.045880
1502,0.134567,0.012650,0.130975,0.000000,1.049435
1503,0.134564,0.012641,0.130973,0.000000,1.049742
1504,0.134561,0.012633,0.130973,0.000000,1.054407
1505,0.134559,0.012625,0.130968,0.000000,1.054708
1506,0.134557,0.012616,0.130965,0.000000,1.054994
1507,0.134554,0.012608,0.130963,0.000000,1.055264
1508,0.134551,0.012599,0.130963,0.000000,1.058187
1509,0.134549,0.012591,0.130958,0.000000,1.058486
1510,0.134548,0.012583,0.130955,0.000000,1.058773
1511,0.134545,0.012574,0.130953,0.000000,1.059072
1512,0.134542,0.012566,0.130953,0.000000,1.059372
1513,0.134540,0.012558,0.130947,0.000000,1.060528
1514,0.134538,0.012550,0.130945,0.000000,1.060814
1515,0.134535,0.012541,0.130942,0.000000,1.061130
1516,0.134532,0.012533,0.130943,0.000000,1.061534
1517,0.134530,0.012525,0.130937,0.000000,1.064099
1518,0.134529,0.012516,0.130935,0.000000,1.064452
1519,0.134526,0.012508,0.130932,0.000000,1.066211
1520,0.134523,0.012500,0.130933,0.000000,1.066563
1521,0.134521,0.012492,0.130927,0.000000,1.071360
1522,0.134519,0.012484,0.130925,0.000000,1.071778
1523,0.134516,0.012475,0.130922,0.000000,1.072143
1524,0.134513,0.012467,0.130922,0.000000,1.074504
1525,0.134511,0.012459,0.130917,0.000000,1.075332
1526,0.134510,0.012451,0.130915,0.000000,1.075656
1527,0.134507,0.012443,0.130912,0.000000,1.075981
1528,0.134504,0.012435,0.130912,0.000000,1.076320
1529,0.134502,0.012426,0.130907,0.000000,1.078338
1530,0.134500,0.012418,0.130905,0.000000,1.078641
1531,0.134497,0.012410,0.130902,0.000000,1.078969
1532,0.134494,0.012402,0.130903,0.000000,1.079253
1533,0.134492,0.012394,0.130897,0.000000,1.079631
1534,0.134491,0.012386,0.130895,0.000000,1.079963
1535,0.134488,0.012378,0.130892,0.000000,1.080259
1536,0.134485,0.012370,0.130893,0.000000,1.080552
1537,0.134483,0.012362,0.130887,0.000000,1.080855
1538,0.134482,0.012354,0.130885,0.000000,1.082445
1539,0.134478,0.012346,0.130882,0.000000,1.087771
1540,0.134476,0.012338,0.130883,0.000000,1.090133
1541,0.134474,0.012330,0.130877,0.000000,1.090943
1542,0.134472,0.012322,0.130875,0.000000,1.093373
1543,0.134469,0.012314,0.130873,0.000000,1.094127
1544,0.134466,0.012306,0.130873,0.000000,1.095462
1545,0.134464,0.012298,0.130867,0.000000,1.095757
1546,0.134463,0.012290,0.130865,0.000000,1.096623
1547,0.134460,0.012282,0.130863,0.000000,1.097024
1548,0.134457,0.012274,0.130863,0.000000,1.098341
1549,0.134455,0.012266,0.130857,0.000000,1.105288
1550,0.134454,0.012258,0.130855,0.000000,1.106785
1551,0.134450,0.012250,0.130853,0.000000,1.107704
1552,0.134448,0.012242,0.130853,0.000000,1.108090
1553,0.134446,0.012234,0.130848,0.000000,1.108753
1554,0.134444,0.012227,0.130845,0.000000,1.109395
1555,0.134441,0.012219,0.130843,0.000000,1.112047
1556,0.134438,0.012211,0.130843,0.000000,1.116678
1557,0.134436,0.012203,0.130838,0.000000,1.120053
1558,0.134435,0.012195,0.130835,0.000000,1.121461
1559,0.134432,0.012187,0.130833,0.000000,1.122695
1560,0.134429,0.012179,0.130834,0.000000,1.123146
1561,0.134427,0.012172,0.130828,0.000000,1.125337
1562,0.134426,0.012164,0.130826,0.000000,1.127867
1563,0.134423,0.012156,0.130824,0.000000,1.132841
1564,0.134420,0.012148,0.130824,0.000000,1.138200
1565,0.134418,0.012141,0.130818,0.000000,1.144187
1566,0.134417,0.012133,0.130816,0.000000,1.145551
1567,0.134413,0.012125,0.130814,0.000000,1.145841
1568,0.134411,0.012117,0.130814,0.000000,1.146234
1569,0.134409,0.012110,0.130808,0.000000,1.146510
1570,0.134407,0.012102,0.130806,0.000000,1.146788
1571,0.134404,0.012094,0.130804,0.000000,1.147169
1572,0.134402,0.012087,0.130805,0.000000,1.147507
1573,0.134399,0.012079,0.130799,0.000000,1.147779
1574,0.134398,0.012071,0.130796,0.000000,1.148070
1575,0.134395,0.012063,0.130794,0.000000,1.148354
1576,0.134392,0.012056,0.130795,0.000000,1.148834
1577,0.134390,0.012048,0.130789,0.000000,1.149210
1578,0.134389,0.012041,0.130787,0.000000,1.149540
1579,0.134386,0.012033,0.130785,0.000000,1.149843
1580,0.134383,0.012025,0.130785,0.000000,1.150776
1581,0.134381,0.012018,0.130779,0.000000,1.153108
1582,0.134380,0.012010,0.130777,0.000000,1.154217
1583,0.134377,0.012003,0.130775,0.000000,1.154667
1584,0.134374,0.011995,0.130776,0.000000,1.155048
1585,0.134372,0.011987,0.130770,0.000000,1.155396
1586,0.134371,0.011980,0.130767,0.000000,1.155673
1587,0.134368,0.011972,0.130766,0.000000,1.155949
1588,0.134365,0.011965,0.130766,0.000000,1.158254
1589,0.134363,0.011957,0.130760,0.000000,1.162219
1590,0.134362,0.011950,0.130758,0.000000,1.162980
1591,0.134359,0.011942,0.130756,0.000000,1.166567
1592,0.134356,0.011935,0.130757,0.000000,1.168934
1593,0.134354,0.011927,0.130750,0.000000,1.170086
1594,0.134353,0.011920,0.130748,0.000000,1.170382
1595,0.134350,0.011912,0.130747,0.000000,1.170650
1596,0.134347,0.011905,0.130747,0.000000,1.178059
1597,0.134345,0.011897,0.130741,0.000000,1.182275
1598,0.134344,0.011890,0.130739,0.000000,1.182581
1599,0.134341,0.011882,0.130737,0.000000,1.184342
1600,0.134338,0.011875,0.130738,0.000000,1.186061
1601,0.134336,0.011868,0.130731,0.000000,1.190421
1602,0.134335,0.011860,0.130729,0.000000,1.190977
1603,0.134332,0.011853,0.130728,0.000000,1.191825
1604,0.134329,0.011845,0.130728,0.000000,1.193145
1605,0.134327,0.011838,0.130722,0.000000,1.193457
1606,0.134326,0.011831,0.130720,0.000000,1.193864
1607,0.134323,0.011823,0.130718,0.000000,1.194262
1608,0.134320,0.011816,0.130719,0.000000,1.194566
1609,0.134318,0.011809,0.130712,0.000000,1.196786
1610,0.134317,0.011801,0.130710,0.000000,1.197334
1611,0.134314,0.011794,0.130709,0.000000,1.198033
1612,0.134311,0.011787,0.130709,0.000000,1.206118
1613,0.134309,0.011779,0.130703,0.000000,1.210249
1614,0.134308,0.011772,0.130701,0.000000,1.210553
1615,0.134305,0.011765,0.130699,0.000000,1.210850
1616,0.134302,0.011757,0.130700,0.000000,1.212768
1617,0.134300,0.011750,0.130693,0.000000,1.213128
1618,0.134299,0.011743,0.130691,0.000000,1.215184
1619,0.134296,0.011736,0.130690,0.000000,1.218319
1620,0.134293,0.011728,0.130690,0.000000,1.225035
1621,0.134291,0.011721,0.130684,0.000000,1.225370
1622,0.134290,0.011714,0.130682,0.000000,1.225733
1623,0.134287,0.011707,0.130680,0.000000,1.226104
1624,0.134284,0.011700,0.130681,0.000000,1.228676
1625,0.134282,0.011692,0.130675,0.000000,1.230091
1626,0.134281,0.011685,0.130672,0.000000,1.231738
1627,0.134278,0.011678,0.130671,0.000000,1.232510
1628,0.134275,0.011671,0.130672,0.000000,1.238264
1629,0.134273,0.011664,0.130665,0.000000,1.241267
1630,0.134272,0.011656,0.130663,0.000000,1.246266
1631,0.134269,0.011649,0.130662,0.000000,1.246731
1632,0.134266,0.011642,0.130662,0.000000,1.250267
1633,0.134264,0.011635,0.130656,0.000000,1.250591
1634,0.134263,0.011628,0.130654,0.000000,1.252477
1635,0.134260,0.011621,0.130653,0.000000,1.254490
1636,0.134258,0.011614,0.130653,0.000000,1.256175
1637,0.134256,0.011607,0.130646,0.000000,1.256938
1638,0.134254,0.011600,0.130644,0.000000,1.258272
1639,0.134251,0.011592,0.130643,0.000000,1.262246
1640,0.134249,0.011585,0.130644,0.000000,1.263736
1641,0.134247,0.011578,0.130637,0.000000,1.264165
1642,0.134246,0.011571,0.130635,0.000000,1.264442
1643,0.134243,0.011564,0.130634,0.000000,1.264762
1644,0.134240,0.011557,0.130635,0.000000,1.265084
1645,0.134238,0.011550,0.130628,0.000000,1.270290
1646,0.134237,0.011543,0.130626,0.000000,1.270604
1647,0.134234,0.011536,0.130625,0.000000,1.270918
1648,0.134231,0.011529,0.130625,0.000000,1.274564
1649,0.134229,0.011522,0.130619,0.000000,1.275267
1650,0.134228,0.011515,0.130617,0.000000,1.275540
1651,0.134225,0.011508,0.130616,0.000000,1.275794
1652,0.134223,0.011501,0.130616,0.000000,1.276047
1653,0.134220,0.011494,0.130609,0.000000,1.276301
1654,0.134219,0.011487,0.130607,0.000000,1.276566
1655,0.134216,0.011480,0.130606,0.000000,1.276832
1656,0.134214,0.011473,0.130607,0.000000,1.277078
1657,0.134212,0.011467,0.130600,0.000000,1.277351
1658,0.134210,0.011460,0.130598,0.000000,1.278693
1659,0.134208,0.011453,0.130597,0.000000,1.283573
1660,0.134205,0.011446,0.130598,0.000000,1.284745
1661,0.134203,0.011439,0.130591,0.000000,1.290243
1662,0.134202,0.011432,0.130589,0.000000,1.291260
1663,0.134199,0.011425,0.130588,0.000000,1.291530
1664,0.134196,0.011418,0.130589,0.000000,1.291795
1665,0.134194,0.011411,0.130582,0.000000,1.292050
1666,0.134193,0.011405,0.130580,0.000000,1.292317
1667,0.134190,0.011398,0.130579,0.000000,1.292569
1668,0.134188,0.011391,0.130579,0.000000,1.292841
1669,0.134186,0.011384,0.130572,0.000000,1.293105
1670,0.134184,0.011377,0.130570,0.000000,1.293359
1671,0.134181,0.011370,0.130570,0.000000,1.293616
1672,0.134179,0.011364,0.130570,0.000000,1.293883
1673,0.134177,0.011357,0.130563,0.000000,1.294231
1674,0.134176,0.011350,0.130561,0.000000,1.294490
1675,0.134173,0.011343,0.130561,0.000000,1.294792
1676,0.134170,0.011337,0.130561,0.000000,1.295046
1677,0.134168,0.011330,0.130554,0.000000,1.295299
1678,0.134167,0.011323,0.130552,0.000000,1.295560
1679,0.134164,0.011316,0.130551,0.000000,1.295816
1680,0.134162,0.011310,0.130552,0.000000,1.296075
1681,0.134160,0.011303,0.130545,0.000000,1.296324
1682,0.134158,0.011296,0.130543,0.000000,1.296589
1683,0.134156,0.011289,0.130542,0.000000,1.296854
1684,0.134153,0.011283,0.130543,0.000000,1.297121
1685,0.134151,0.011276,0.130536,0.000000,1.297432
1686,0.134150,0.011269,0.130534,0.000000,1.297812
1687,0.134147,0.011263,0.130533,0.000000,1.298088
1688,0.134145,0.011256,0.130534,0.000000,1.298360
1689,0.134142,0.011249,0.130527,0.000000,1.298622
1690,0.134141,0.011243,0.130525,0.000000,1.298881
1691,0.134138,0.011236,0.130524,0.000000,1.299737
1692,0.134136,0.011229,0.130525,0.000000,1.300049
1693,0.134134,0.011223,0.130518,0.000000,1.300319
1694,0.134133,0.011216,0.130516,0.000000,1.300654
1695,0.134130,0.011209,0.130515,0.000000,1.302550
1696,0.134128,0.011203,0.130516,0.000000,1.306559
1697,0.134125,0.011196,0.130509,0.000000,1.307664
1698,0.134124,0.011190,0.130507,0.000000,1.309304
1699,0.134121,0.011183,0.130506,0.000000,1.309980
1700,0.134119,0.011176,0.130507,0.000000,1.311720
1701,0.134117,0.011170,0.130499,0.000000,1.312019
1702,0.134116,0.011163,0.130498,0.000000,1.312483
1703,0.134113,0.011157,0.130497,0.000000,1.312785
1704,0.134111,0.011150,0.130498,0.000000,1.315108
1705,0.134108,0.011144,0.130490,0.000000,1.315770
1706,0.134107,0.011137,0.130489,0.000000,1.316314
